URL,first_window_share,half_life_day,late_window_share,mean_accum_day,accel_index,plateau_day,Group,is_treatment
https://x.com/Robert_Novak25/status/2000560330255294614,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Rocky_1661/status/1999110574383452389,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/Ruby_Rosa_Polo/status/1997653731408589136,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Ruby_Rosa_Polo/status/2003418059764383934,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/RussiaIsntEnemy/status/2005175679474668012,0.9168649849278121,1.0,0.0011105822624147231,1.111146345330585,-6.715176854506192,3.0,Treatment,1
https://x.com/SITARMS/status/2003717358477557857,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/SKAerials/status/2012868552756187620,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/SalamonLuka/status/2004189992768397699,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/SamarWatch/status/2005996420382478371,0.775,1.0,0.0,1.4146341463414633,-13.560619598657233,3.0,Control,0
https://x.com/SartorialShootr/status/2008878332793045485,0.0,2.0,0.0,2.5,,1.0,Control,0
https://x.com/Scott46198555/status/2000879373206139156,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/SentiManju/status/1996215322953892226,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SgforgoodStella/status/1996567247968727477,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SimonDixonTwitt/status/2001291538609926417,0.9411764705882353,1.0,0.0,1.0588235294117647,-13.754886998647274,3.0,Control,0
https://x.com/SlaterSeamus/status/2010317325480988697,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SlavFreeSpirit/status/2009181718821970179,0.97264631043257,1.0,-0.0006361323155216285,1.0367786937222574,,2.0,Treatment,1
https://x.com/SocialistMMA/status/2006582483626709007,0.9090909090909091,1.0,0.0,1.411764705882353,-13.720201478159344,3.0,Treatment,1
https://x.com/Space_PHD/status/2000858634541260998,0.5,1.0,0.0,1.5,-13.122365377402328,3.0,Treatment,1
https://x.com/SpaghettiKozak/status/1996126616456712522,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SprintMediaNews/status/1995819883670499471,0.9285714285714286,1.0,0.0,1.1428571428571428,-13.741403662733049,2.0,Control,0
https://x.com/SquidwardFiles/status/1998028957023936885,0.8387096774193549,1.0,0.0,1.1612903225806452,-13.639621083807592,3.0,Treatment,1
https://x.com/Sseeji/status/1998729999646364042,0.5714285714285714,1.0,0.0,1.4285714285714286,-13.25589652002732,3.0,Control,0
https://x.com/StacieT54453676/status/1997973670694736099,0.0,8.0,1.0,8.0,,1.0,Treatment,1
https://x.com/Stan_Karczmarz/status/2001241991602954390,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/Stan_Karczmarz/status/2003373100805546378,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Stan_Karczmarz/status/2003752640514027951,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SteveHylan55254/status/2002700346624454989,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SteveHylan55254/status/2003688246577094793,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Sthembiso_RSA/status/2010312738728493185,0.6666666666666666,1.0,0.0,1.6666666666666667,-13.410046949854985,2.0,Control,0
https://x.com/Sunnyda04530056/status/1995815332565471526,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SurvivalistPt/status/1995776913890062364,1.0,1.0,-0.043478260869565216,1.125,,2.0,Control,0
https://x.com/SurvivalistPt/status/2000887833418989779,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/SurvivalistPt/status/2003795512005382296,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/SwissSanjeev/status/2000095297545121899,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/THESWEDISHTRUTH/status/1995819465234079778,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/THESWEDISHTRUTH/status/1995819526697406950,0.75,1.0,0.0,2.25,-13.527829818844937,2.0,Control,0
https://x.com/THESWEDISHTRUTH/status/1996506496960532874,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/THOUGHTCASTJeff/status/1996564075611128014,2.0,1.0,-1.0,1.0,,2.0,Treatment,1
https://x.com/TOzgokmen/status/1995824241124532257,0.8666666666666667,1.0,0.0,1.1333333333333333,-13.67241086816909,3.0,Treatment,1
https://x.com/TaniaGroth/status/1995775688364687562,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/TemminkJohan/status/1996571164328534099,0.8571428571428571,1.0,0.0,1.2857142857142858,-13.661361044803002,2.0,Control,0
https://x.com/TheDeep_State6/status/1997992736843055202,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/TheVirginiaGen1/status/1996167202748432602,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/ThraceAlex/status/1996104790418551286,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Tjerkje01/status/2001288508456014013,0.6666666666666666,1.0,0.0,1.6666666666666667,-13.410046949854985,2.0,Control,0
https://x.com/ToivanGelder73/status/1996576993379340511,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ToivanGelder73/status/1998381503999283429,0.8888888888888888,1.0,0.0,1.2222222222222223,-13.697728647307258,2.0,Treatment,1
https://x.com/TomBoyles10/status/2000048309625594040,0.0,3.0,0.0,3.0,,1.0,Control,0
https://x.com/TomaszDisclg/status/2002688926528770452,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/TracyGalla1990/status/2001237482634141744,0.8571428571428571,1.0,0.0,1.1428571428571428,-13.661361044803002,3.0,Control,0
https://x.com/TracyGalla1990/status/2008507592923115628,1.0,1.0,0.0,2.4,-13.815511557963774,2.0,Control,0
https://x.com/Ukanolfckov/status/2002711397881516352,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/VIVADENXCIXXX/status/2003103150996423071,0.75,1.0,0.0,1.25,-13.527829818844937,3.0,Control,0
https://x.com/VOrnitho1974/status/2000517573478433252,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/VOrnitho1974/status/2000544662831120649,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/Vierd1/status/2011801048675959061,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/Vierd1/status/2012877809308336478,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/VoxDei1960/status/2008030916590121144,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/WARRENTSHOW/status/2006237976360255782,0.9555555555555556,1.0,0.0,1.1521739130434783,-13.770049230398596,2.0,Control,0
https://x.com/WarHunter2222/status/1996211793073422758,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Control,0
https://x.com/WarHunter2222/status/2000138844256051353,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/WarHunter2222/status/2008486503509328056,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/WarHunter2222/status/2010290881820246515,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/Windancer2706/status/1995823343388312012,0.8333333333333334,1.0,-0.05555555555555555,1.4210526315789473,,3.0,Treatment,1
https://x.com/Windancer2706/status/1995824092021129639,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/WoltzHowell/status/2002645290818679201,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/XrppumpH/status/1998733280221298870,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/YakushinaLisa/status/2001179752250663114,0.5,1.0,0.5,4.0,0.0,2.0,Treatment,1
https://x.com/Zlatti_71/status/2004148560510566567,0.9818181818181818,1.0,0.0,1.018181818181818,-13.797162437814077,2.0,Control,0
https://x.com/_GeoTakes_/status/2008896868013445468,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Control,0
https://x.com/_RealPhilJones/status/2010693057176359145,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/agathrocha/status/2008462128932340137,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/ajrobertsshow/status/2001201512542777427,0.991869918699187,1.0,0.0,1.0161290322580645,-13.807348255521326,2.0,Control,0
https://x.com/alchemist2114/status/1995765637696946543,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/alphonns/status/1998614646484345254,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/amanwifname/status/2005972994481655935,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ameoate/status/1996578089124389056,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/aqcbuilding/status/2003463948407083435,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/atla_gold/status/2005873337235603485,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/bill2earth/status/1998616053308600787,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/brane_mija64426/status/2010688894128341027,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/canthavepudding/status/2012771293226283271,0.75,1.0,0.0,1.25,-13.527829818844937,3.0,Treatment,1
https://x.com/cdb926/status/1996190154936189061,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/cdnshawn/status/2001292159438229877,0.5,1.0,0.0,1.5,-13.122365377402328,3.0,Control,0
https://x.com/chatswithem/status/1998700462833316106,0.9,1.0,0.0,1.2857142857142858,-13.710151153416941,3.0,Control,0
https://x.com/chatswithem/status/2000528838372033014,0.8518518518518519,1.0,-0.018518518518518517,1.1964285714285714,,3.0,Control,0
https://x.com/chatswithem/status/2010297091814252968,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/cipollina60/status/2000491173027180561,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/cjtjgeol/status/2008812785338388936,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/clashreport/status/2001263100708999556,0.8666666666666667,1.0,0.0,1.2362637362637363,-13.67241086816909,3.0,Control,0
https://x.com/clockwork584043/status/1998387744662278485,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/cool_grandad/status/2000566117295907246,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/cool_grandad/status/2000830017568399686,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/cornerstonetom3/status/1998342913269567764,1.3333333333333333,1.0,0.0,1.0,-14.103193380415775,2.0,Control,0
https://x.com/crispSV/status/1996124618516463750,0.9166666666666666,1.0,0.0,1.0833333333333333,-13.72850027188314,3.0,Treatment,1
https://x.com/crispSV/status/2003085291666751917,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/crokettd559/status/2000550595791614170,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/cubaduda/status/2000495324826067415,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/cw72119/status/2000873665353683117,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/dammy_richardz/status/2002629473968271471,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/dana916/status/1998004068132732988,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/dana916/status/1998004174580060479,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/dana916/status/2004170873343713688,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/darc87798/status/1998309891468071335,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/datruthhuts/status/1998365943018180683,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/distant_earth83/status/1997970016617037870,0.9925373134328358,1.0,-0.007462686567164179,1.0735294117647058,,2.0,Treatment,1
https://x.com/dlbohin/status/2000535605076218219,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/doyaksec/status/2010260473149870290,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/dustup224/status/2012887631680413801,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/dwilliam9940/status/1998351017482551728,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/edwin_good66883/status/2000479916920295492,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/elaineakins449/status/2000914226714698198,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/emailcbp/status/1997947400607117795,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/evagreiner8/status/1996122556555010098,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ferozwala/status/2000870246794817681,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/fionan12/status/2012837547487936878,0.0,2.0,0.0,2.0,,1.0,Control,0
https://x.com/fredje75256902/status/2005265630384288244,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/funtomreal/status/2000547751960965270,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/getcloserhome/status/1998730491843805398,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/gio_tbilisi/status/2001239603529880027,0.5,1.0,0.0,2.0,-13.122365377402328,2.0,Control,0
https://x.com/gioavelli/status/2000898802816049201,0.9090909090909091,1.0,0.09090909090909091,1.75,-2.30257519305394,3.0,Control,0
https://x.com/godsheros76762/status/2003733957414941124,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/got2be4real/status/1997957422460358739,1.0303030303030303,1.0,0.0,1.5405405405405406,-13.84536449170172,2.0,Control,0
https://x.com/hawkins_carole/status/2001197317064430059,0.9285714285714286,1.0,0.0,1.5333333333333334,-13.741403662733049,3.0,Treatment,1
https://x.com/holy_hero/status/2002999545374908446,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/hypergraphing/status/1997943522901512387,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/in_visi_ble_one/status/2000191283055509546,0.8,1.0,0.0,1.2,-13.592368256649284,3.0,Treatment,1
https://x.com/israeliens1/status/2005201560620732444,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ivan_8848/status/2000155155228996090,0.9727272727272728,1.0,0.0,1.1306306306306306,-13.787860054670618,2.0,Treatment,1
https://x.com/ivan_8848/status/2012842649858777410,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/jccfergie/status/2003434936502747635,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/joazipan007/status/1998390465473777737,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/jokes_on_us_pal/status/1995777092248637769,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/jokes_on_us_pal/status/2001643516754317652,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/joshjtrades/status/2008468671245819966,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/jubbyjub7/status/1996487202197676184,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/judymorris3/status/1996578228182413820,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/just_HJB_here/status/2002671382606626990,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/k69tie/status/1997960061046730999,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/k69tie/status/2000526142286053654,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/kadmitriev/status/1998985982880960543,0.710348162475822,1.0,0.0029013539651837525,1.5610345661107083,-5.500234507422457,3.0,Treatment,1
https://x.com/katzenbrau/status/2003372839160906127,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/kaza40419/status/2003417066175627622,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/kenan101138/status/2008496177478857160,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/kevin_nivek7/status/1996149337001455886,0.6,1.0,0.0,1.4,-13.304686600863562,3.0,Control,0
https://x.com/kevin_nivek7/status/1996529948673421374,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/kevin_nivek7/status/1998706731342295124,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Control,0
https://x.com/kevin_nivek7/status/2001643834107986420,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Control,0
https://x.com/kevin_nivek7/status/2001647220308037910,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/ki_adel/status/2005964952851603599,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/ktagseth/status/1996208572900806706,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/leftyvegan/status/2000785896904298790,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/leser8989/status/2004121844681789470,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/letmelooktv/status/1996513402018292094,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/loony_not/status/2005230871025230127,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/macawsrock/status/1997929389208871002,1.0,1.0,-0.125,1.1111111111111112,,3.0,Control,0
https://x.com/macgiver351/status/2002738182421700724,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/machteloze/status/1996119100016525689,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/mackaycallum44/status/2004076589903135090,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/madame_moyen/status/2000429147693203797,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/mariaprecious12/status/2005187785066529267,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/martianwyrdlord/status/2009115417332056534,0.6,1.0,-0.04,2.1379310344827585,,4.0,Control,0
https://x.com/maryskaron/status/2005236283262861644,0.5,1.0,0.0,1.5,-13.122365377402328,3.0,Treatment,1
https://x.com/mazzenilsson/status/1998010298624565660,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/mg89of/status/2011707689408348549,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/michelwaarheid/status/2005962614585614837,0.6,1.0,0.0,1.4,-13.304686600863562,3.0,Treatment,1
https://x.com/mobbs_mentality/status/2012865059169431683,0.9214145383104125,1.0,-0.0019646365422396855,1.1111111111111112,,3.0,Treatment,1
https://x.com/moscow__calling/status/1999111984155910534,0.0,2.0,0.0,2.0,,1.0,Control,0
https://x.com/moscow__calling/status/2000899806667907223,0.5,1.0,0.0,2.5,-13.122365377402328,2.0,Control,0
https://x.com/mrSatias/status/2000141570960719990,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/mrSatias/status/2002691172867911945,0.5,1.0,0.0,2.0555555555555554,-13.122365377402328,2.0,Control,0
https://x.com/musa_mansa/status/2003100352170827811,0.9378238341968912,1.0,-0.0051813471502590676,1.1666666666666667,,3.0,Treatment,1
https://x.com/neembeam/status/2010342011363324405,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/niinamuslimah/status/1995819960719839356,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/nxt888/status/1997924067979165790,0.9194630872483222,1.0,0.0,1.18,-13.73154626543759,3.0,Treatment,1
https://x.com/nxt888/status/2009173523458294219,0.9281288723667905,1.0,-0.004956629491945477,1.1254612546125462,,3.0,Control,0
https://x.com/paddytoland/status/2008875845302247751,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/petechatziplis/status/1998713393004605825,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/peter777j/status/2002709687851225444,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Treatment,1
https://x.com/petermortell1/status/2001629695540912549,0.0,2.0,0.0,2.0,,1.0,Treatment,1
https://x.com/phat3lvis/status/2000410097281863958,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/pidriarel/status/1995809574016680391,0.5,1.0,0.0,2.5,-13.122365377402328,2.0,Control,0
https://x.com/pro439041399/status/1996206843035836888,0.0,6.0,0.0,6.0,,1.0,Control,0
https://x.com/radostmala/status/2012790772446228857,0.6666666666666666,1.0,0.0,1.3333333333333333,-13.410046949854985,3.0,Control,0
https://x.com/realRobPlumber/status/2008435772379058672,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/realTobiasR/status/1998313632174604321,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/realomegahpla/status/2000547744038170632,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/realomegahpla/status/2004176930300625047,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/renegademormon/status/2000800988979192002,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/rhovanion2/status/2006636783279170008,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ricwe123/status/2008085524569878923,0.9449152542372882,1.0,0.014830508474576272,1.2431289640591967,-4.15434243496193,2.0,Treatment,1
https://x.com/rupert_jennings/status/1996215003838599559,0.6,1.0,0.0,1.4666666666666666,-13.304686600863562,4.0,Treatment,1
https://x.com/rushrevolt2/status/1997917620742275477,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/sdogiii/status/1996127613606396269,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/sea_bouy/status/2000868048606310638,0.75,1.0,0.0,1.25,-13.527829818844937,3.0,Control,0
https://x.com/sickstringer/status/2002628123909894656,0.9666666666666667,1.0,0.0,1.0333333333333334,-13.781610040770817,2.0,Control,0
https://x.com/siillvveer22/status/2000068023127052331,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/sirimeetra/status/2005885817211023754,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/speakeezie/status/2000489253281972434,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/spiro_777/status/1996124046581514330,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/stanger_05/status/2003459028547174512,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/stephen_pepsi/status/2011727651179020404,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/stickwoman85669/status/1998754314840396239,0.5,1.0,0.0,1.5,-13.122365377402328,3.0,Control,0
https://x.com/strider_astride/status/2002944333972971931,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/texnbob1/status/1995811234340352218,0.0,8.0,1.0,8.0,,1.0,Control,0
https://x.com/thefuturebyJC/status/2002696452771045593,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/thewatc95717625/status/2000861384083398844,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/thor_sloan/status/1996122598233538615,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/toku_michel/status/1996157166458225044,0.5,1.0,0.5,4.0,0.0,2.0,Treatment,1
https://x.com/tonyaddison/status/1996506846321050001,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/trip6/status/2000805929114120225,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ussrminder/status/2003714592393023959,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Treatment,1
https://x.com/vick55top/status/2003788841908314356,0.6296296296296297,1.0,0.0,2.193548387096774,-13.352888624250195,3.0,Treatment,1
https://x.com/vick55top/status/2004141469712445769,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/vivienstevens23/status/2002693582432706881,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/vladimirputiniu/status/2006238336583885093,0.9615384615384616,1.0,-0.0015182186234817814,1.0593262946204123,,2.0,Control,0
https://x.com/vulturecorso/status/2001557899152417137,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/walsh_kirk91371/status/1999046589030232288,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/walsh_kirk91371/status/2005985804150268191,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/watson_jam42276/status/1996123544091349052,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/will_roche/status/2008896606968377608,1.0,1.0,0.0,1.0,-13.815511557963774,2.0,Control,0
https://x.com/ze_mini/status/2001263122628419929,0.0,3.0,0.0,3.0,,1.0,Treatment,1
https://x.com/zsylvainz/status/1997879010735407345,0.8064516129032258,1.0,0.0,1.3225806451612903,-13.60040041834656,3.0,Control,0
